origin,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28
DEB25,-0.23959661081162653,-0.09939148073022308,-0.08540327175063078,-0.08001675325840907,-0.013368256343968987,-0.09100238543742911,-0.13682172206403487,-0.121604310009921,-0.5334082968445475,-0.14745259217058682,-0.15077766365174494,-0.06387339274780601,-0.0993263305769293,-0.04521932397563755,0.088938904068246,-0.016824332005264786,0.06907471569505974,0.034214286221299295,-0.30330110199629934,-0.07044542884016847,-0.07535176983485914,-0.09439111566242298,0.13642399198557897,0.03527500823692109,0.0762882959985478,0.1356359524904316,0.03359097033800196,-0.006296939871380802,0.05916595000074576,0.20061057732634224,0.06964133192588662,0.06346693815550508,0.1520603843325936,0.04155740745942915,-0.03067513187380222,-0.08137306562339985,0.19582471461286577,0.04120559145290903,0.07136012460364216,0.06742813478074461,0.03901171232870082,-0.015746452216373275,-0.028847253222511027,0.19915297826578948
DEB31,-0.19351766593880715,-0.08664330356192751,-0.07341311953552376,0.0006187641941786115,0.05473624422330525,-0.047447953448226055,-0.06766380988773035,-0.16904054089605636,-0.5333456297042486,-0.11016931745825254,-0.04556189681823741,-0.007926012409674166,-0.05180495500518301,0.02554360681987733,-0.019441740548788555,-0.01624185069841022,-0.02112585274295764,-0.015682981384324224,-0.4432342217130628,-0.08703351143319205,-0.08046736667024645,-0.13128049584597123,0.16229859825221404,-0.0055844028607817675,0.05040793214227923,0.16084461011508422,0.04071731253454525,0.03355170581124134,0.033891599630753166,0.21818836876104952,0.019001407702660122,0.017383019648025355,0.1261506969603572,0.03699154537452154,0.010723107553264555,-0.039112982988263156,0.20940335648633024,-0.01328809434186029,-0.014563318721221963,0.09343397630858163,0.012037093901615226,0.0497850697112141,-0.014757516813925786,0.3865237827919332
DEB32,-0.2108472647754277,-0.17094185363897996,-0.14266886266625922,-0.07684575463471432,-0.03103728446330234,-0.13178832508509475,-0.21394986525937565,-0.20207653058200936,-0.574952391861514,-0.1724667210242855,-0.10651829610321051,-0.04843068219433666,-0.18157530905655517,-0.22717830675948802,-0.15653982683726142,-0.17362115376354859,-0.09079170122206148,-0.08898446872934129,-0.5137096384377418,-0.1500708012843951,-0.12086577282139666,-0.19542029645656578,0.10672695378929564,-0.08744696746423941,-0.039177759459819717,0.04189626836813609,-0.08963243164185852,-0.10148884235854838,-0.0795635711438819,0.11486169818647629,-0.09077525171177714,-0.10492109222185042,-0.004138872776488833,-0.08775503420400077,-0.11648427287345409,-0.1603086033137846,0.10490584228638755,-0.09267791173466944,-0.0902467755406291,-0.003045243619489546,-0.08210156826506942,-0.06634285020186703,-0.11157926701968146,0.06298680140511248
DEB33,-0.09941458580863638,-0.003251037395773926,0.020048968797027555,0.08590388568942031,0.17015163284694923,0.027508273435237207,-0.020470083074173084,0.026884797991216347,-0.4244708662475811,-0.007896304612089233,0.033897100940895486,0.14477457211584266,0.0362593185277702,0.09996932950336879,0.07021603082443817,0.06788618892807752,0.09147433730546362,0.11907170076398765,-0.3342581852307369,0.045471961571396546,0.03849129593810452,0.019193781849186076,0.3259586385178801,0.13986388111822956,0.2007679489583305,0.26844992101842524,0.12143428384810617,0.08802063185041908,0.1633057720143556,0.3716889271865573,0.15368338119941116,0.10295216692062503,0.22809062771408084,0.12059082949107292,0.044732430689877534,0.08097872424801222,0.3897328737613097,0.14908397901522763,0.1354341895735347,0.281075315197687,0.12833620913553645,0.13177304964539016,0.09664307100509584,0.31492029297716484
DEB34,-0.20491197149370677,-0.19530678702010973,-0.19657275803879226,-0.08788177315046664,-0.012522975738453734,-0.12379621037796062,-0.13380318112266454,-0.14425946857219485,-0.6590779250457038,-0.2212128902234135,-0.13451508045727645,-0.06302833778607664,-0.13876175433219462,-0.08448556208285452,-0.07252629360715723,-0.17676816727605116,-0.13694225881716882,-0.138255012124322,-0.5686897916574573,-0.22545176055821015,-0.11293177236656848,-0.12296162599074001,0.12437769507721308,-0.0826170803170938,-0.06789983226993002,0.07372068429661005,-0.03619262237121834,-0.01723789677460641,0.02791336419995294,0.1781561980623838,-0.06630298222717579,-0.0998026576978377,0.04951663305937437,-0.04235339758406731,-0.03218194035581712,-0.05143215883230012,0.16530690280496252,-0.09033983518979316,-0.1091508329528984,0.03655430609725818,-0.05157755876577386,-0.0011539261487264474,-0.009903476418425816,0.18307784916275138
DEB35,-0.35265965812776645,-0.2532380600032694,-0.24650086167919316,-0.17452821200994073,-0.10708709864041888,-0.2349739227809825,-0.3238694842500577,-0.32840355603044746,-0.6492957746478873,-0.3162035004488595,-0.24334270603382335,-0.1357037927206104,-0.2254485011233187,-0.20697809706411852,-0.2035680137008531,-0.186128008122037,-0.17454177307000707,-0.13874884851578362,-0.5485369373148794,-0.23913465852060556,-0.19765772259358094,-0.23308137735932455,-0.0023795060321737393,-0.16386618111485518,-0.1200914711762312,-0.011825293209262622,-0.11018677201034077,-0.10283967884856848,-0.11553790184716306,0.061435950055553246,-0.135778217662199,-0.13676553400616198,-0.009449963653985982,-0.1087847716424124,-0.1327938858808353,-0.1940235755132922,0.04709911146223167,-0.1530067443348091,-0.1321513439114339,-0.04504229518749847,-0.10189870353695263,-0.06973559638118276,-0.13291063118517987,0.047835625234095014
DEB36,-0.24000294843917003,-0.10673817191668167,-0.07258320384637285,-0.042465958704250295,0.004701182313880059,-0.07520126869582189,-0.04925554740254312,-0.10403076204867379,-0.40370703119600826,-0.11280415876864003,-0.11314995007669493,-0.030325541219024976,-0.09369539928728055,-0.03880627513630497,-0.08962026560522851,-0.08437988085529868,-0.04466589442606772,-0.020225807974934895,-0.3622950560982152,-0.10337514343370391,-0.10949431450494596,-0.11280324441315837,0.07594895018526149,-0.03580046083527444,0.0034103204797855113,0.07826698557474465,-0.034115459185692254,-0.04411574373671079,0.019381901469862184,0.13445203787566906,-0.023790307404727984,-0.06395018180847589,0.04062020257125276,-0.03561904008230132,-0.10095220486271606,-0.06913552359238906,0.14245533141210376,-0.05231860361057328,-0.05213211758111569,0.010665085652067141,-0.060736754639338475,-0.03253212535823247,-0.038548419294171965,0.15271140386990534
DEB37,-0.13981890924405138,-0.04864332669793747,-0.044784009666700264,0.040221303750468396,0.11819276047324068,0.0011157432885779972,-0.02580388370891662,-0.07541061276058114,-0.5356269159167809,-0.0833878763467929,0.012402207360138195,0.11144056601004015,-0.02772018967635903,-0.012558962763479897,0.01658243840808593,-0.024368956666423025,-0.0026020810215339196,0.026262130118239302,-0.44451214395429184,-0.07822980849814964,-0.05829849155599276,-0.09091639957551267,0.2139804110215604,0.0005757385696596451,0.06285525937367709,0.15017494445194401,0.01129047952364659,-0.0023125375744658117,0.03291920805239634,0.22404302635521978,0.0057991991122690045,0.0019615003053736757,0.14417684895671812,0.01544633020179731,-0.027111684975679062,-0.05380055526375027,0.23132974780373172,-0.002074588700728519,0.014318629082554324,0.1413018494127778,0.026269119581150413,-0.0058821118216101365,-0.011057037807244097,0.2434585114269041
DEB38,-0.2712789000626685,-0.15219791909388392,-0.16247585329138214,-0.10332449368700192,-0.01014460775080328,-0.165051902441679,-0.24694459925750645,-0.31576091756778923,-0.5339033705816203,-0.2255544859577603,-0.21537270391739172,-0.136529736886009,-0.14113654783168106,-0.11766909393244462,-0.11380852039249834,-0.09161457647380633,-0.08685779165483964,-0.07979485505698602,-0.43377470921595007,-0.1665396040905387,-0.19315370680587485,-0.2364996244533515,0.03974902898117727,-0.0918202550725773,-0.05848358816456711,0.034137750333598005,-0.06072475856118964,-0.06719924812030076,0.005447181294267134,0.13833283537496266,-0.05556588722385902,-0.08596744271997048,0.03629870936721713,-0.06378381995511784,-0.12014492189021775,-0.09844235885412644,0.10655512399163425,-0.11287401998688418,-0.10249807406625211,0.002447286105573543,-0.09424059995841594,-0.06775926214499983,-0.04591847478923761,0.10007768150582619
DEB39,-0.2140029926409035,-0.09543973027949215,-0.11364650202439475,-0.028481471508171596,0.011358422104096544,-0.10489813884092813,-0.14353698208386623,-0.17350608591154504,-0.5131053018716929,-0.16418839403685126,-0.09745841705159808,-0.04173461247943977,-0.11561206871545093,-0.09618344978505255,-0.07583982079156226,-0.09708342051506613,-0.12647650017971768,-0.11774686531624834,-0.47708044094787183,-0.14631216221559196,-0.17037009489453758,-0.1544549177022947,0.07085653553679427,-0.09144003986184113,-0.0709944112807821,0.03412209638403074,-0.06402430679112037,-0.08558638130125151,-0.04947718333079476,0.12290431710676009,-0.07017627757663458,-0.1108633279395167,0.03619698564698748,-0.0739757357883436,-0.12789688664100618,-0.142414902291075,0.12339081492126214,-0.0875587553356092,-0.08577074919659333,0.013752922050953353,-0.06671897857948828,-0.07395699684511303,-0.09176843746359997,0.16668912041195139
DEB3A,-0.2979995875438235,-0.09353264542634088,-0.024898823826988714,-0.037874097709321264,0.08178940571392457,-0.0481906299980982,-0.07273495441657796,-0.20292843885337186,-0.5789115175639791,-0.1078790944732515,-0.06838700021090305,0.05014472204787346,-0.05358428917495728,-0.04388326978972068,-0.032201042924903556,-0.008440075992613538,0.00972526620181613,-0.0004805533453603461,-0.4634596781285727,-0.11773944015993199,-0.1204202165839654,-0.11308330775295972,0.165477260866558,0.005827204493112692,0.06654482144685936,0.13664585348694036,0.01422787197643105,-0.06274381300127962,-0.013560607428540483,0.2142942474676659,0.027544976870174764,-0.018426463521274306,0.07480432679623594,-0.0400960215736782,-0.13315700777080808,-0.17029306079702422,0.17900190514514946,-0.01689292660904429,-0.006089635015795292,0.07174390994635482,0.003986609978605671,-0.060422713229098424,-0.043444502627254744,0.18560389328672122
DEB3B,-0.2938182613318052,-0.13094670203517533,-0.1121686692439473,-0.054141795932114545,0.0007655751547572809,-0.09433397976190072,-0.14335521114148808,-0.22023457204362695,-0.5297563585296805,-0.16132443212438707,-0.11957131897535689,-0.07795609348855037,-0.11918853333424217,-0.08096875642147461,-0.10174213663387988,-0.058202001738704046,-0.049305668720519,-0.029813438039758444,-0.4463232909122131,-0.11723519809687943,-0.1731604161033422,-0.16651937755373325,0.10122481545231166,-0.03457782984589497,0.005052943258987419,0.0877105951040813,-0.01925632131074073,-0.08764903652383305,-0.05730016828090578,0.17174756730638618,0.009085984329649799,-0.022874491755441873,0.12047089351472029,-0.0024574295098857,-0.09158763118020086,-0.1332419398198963,0.16312760400098347,-0.022518971341492944,-0.006971130636284628,0.031820610177252906,-0.029676576309625613,-0.055589284165523,-0.07657152532605349,0.17051982866683746
DEB3C,-0.2072179003929746,-0.03854117225235443,-0.035907880624112876,0.013886967580713616,0.06444384244214452,-0.02253788187041228,-0.035588267154825215,-0.025243403641029727,-0.33369237302705723,-0.07030086817250125,-0.06737321225373172,0.007089899471913075,-0.03302761999316417,0.011403484215382065,0.03955730210923081,0.03697031236453352,0.09750341460218337,0.11596838497586903,-0.26246017556123036,0.0013745428899532008,-0.05056701064175817,-0.06370677528369484,0.17132207421991152,0.07986158575368085,0.14364464572987345,0.1752837326607819,0.07220102664063566,0.017380279068567317,0.08662156429666479,0.2559602547143691,0.11771650385406618,0.0708015667622579,0.15383327420406734,0.068158616286637,-0.04293284607368053,0.0015485404909170164,0.23549286820274618,0.06629581469753232,0.07944411414982167,0.12050544399053464,0.03470489479143857,0.024991407533542898,0.01814925557880742,0.25469386080946665
DEB3D,-0.046186711323661256,-0.020296477931341927,0.01697423593515257,0.0849229995356755,0.1185406261420392,0.043354259853937815,0.04490231647836507,0.03891921485274463,-0.46008693713776194,-0.07410812386483401,-0.02609164603002634,0.051053721525155416,-0.018932440779991233,0.12509137886353705,0.2405197816530602,0.03892108782880066,0.07989035304996861,0.09617576500982383,-0.32695088354819557,0.008612261750955641,0.011378266758071964,0.02129479380660415,0.28768035913096757,0.09529156621200618,0.18904073901197305,0.2568454057015874,0.12241239228013168,0.0955100016163104,0.18292419724862308,0.378746350340486,0.16602265596618127,0.1255061168220748,0.3167044641634069,0.15535902183033867,0.09963437947620402,0.07587069647724642,0.4640310126044598,0.14586567147748175,0.1376312104469024,0.20924795665210572,0.13478336152585935,0.13601529363898335,0.12716924724822332,0.36428632109849723
DEB3E,-0.22555699882226743,-0.12067298643075919,-0.11725979116069707,-0.03805156688918887,0.03400592503820277,-0.07163077820688746,-0.07206083919175843,-0.17460137893697014,-0.526980202255266,-0.14484503303551266,-0.11851236607225957,-0.015953182712584724,-0.07616591039215892,-0.014186968504517283,0.00832493298237047,-0.0646891736965487,-0.03298476099965786,-0.01664280045010791,-0.4094510502858454,-0.14139398171969275,-0.16003470382508234,-0.24358579359757382,0.13350293051391082,-0.013278213925230542,-0.01610399729769496,0.09885966288740189,0.0070122759732609286,-0.003306359454364305,-0.022169563405041837,0.21371334245745266,0.01158129701516386,-0.033652401507819896,0.13301122537642374,0.020730430446188608,-0.08784837363588383,-0.09590197606490625,0.23088897479026715,-0.018040736732244267,-0.053828507245866186,0.07356099480302314,-0.04376940737445889,-0.07852495794211489,-0.09078208915550556,0.16472517943521003
DEB3F,-0.25068382338433837,-0.11002930548837742,-0.14700201798605517,-0.17174884444848892,-0.13234250394544944,-0.17066723487246838,-0.18789229584227862,-0.22178477454903534,-0.3584018550658662,-0.18448302556203144,-0.18610106094220202,-0.12420504558354217,-0.26937656348221184,-0.2039856438158606,-0.13321507299198065,-0.23805445699490713,-0.027432543847266455,-0.05625648365398095,-0.3083157522934904,-0.08615958708737137,-0.119668620930657,-0.17383036825546627,0.025152117506031635,-0.06202344931147563,-0.00047443190012463887,2.8638797934243954e-05,-0.13269106573912115,-0.10813334401723673,-0.10671172322988887,0.022279714125305494,-0.07138517059159288,-0.09221384644917063,-0.025792949976505608,-0.08606952087847308,-0.1014670334806822,-0.1658908442595971,0.03265405216757977,-0.08835738207320387,-0.08241488821011866,-0.05651071250147177,-0.04795923275871772,-0.09975872184902757,-0.1168551008616221,0.007694642125548157
DEB3G,-0.31750573039535546,-0.09510692086567463,-0.11108559444680355,-0.08731406755511306,-0.008975090451282752,-0.11058625198676075,-0.14181932256280283,-0.24739134556933084,-0.5421618763690003,-0.19005485601379635,-0.06713121860103866,-0.08411029760948963,-0.130558913170833,-0.08297491187372552,-0.0976593217219629,-0.05686599458842234,0.06240860886724686,0.10654236324855093,-0.4270580917454999,-0.08707185174637133,-0.09542537425047926,-0.15677926840567846,0.23101749903343483,0.02508553500191657,0.08906775860120986,0.16626152924430748,0.0003410946156725547,-0.01816185568412032,0.00944118521986348,0.3326161139034107,0.10129331762233984,0.07275721460827644,0.2290889941270975,0.08019035066513447,0.016305899628808795,-0.04407999648881544,0.34174385180453526,0.06722128366387947,0.06522505743269846,0.1436857710903603,0.041775811424351605,0.025721647381946156,-0.006261612511521131,0.28442233017868856
DEB3H,-0.22087853459007645,-0.059518376491367375,-0.08264753748311959,-0.033476184412372656,0.036527323814438795,-0.03045260018439544,-0.006501546383741452,0.03422035437161286,-0.35585374671795444,-0.0723923406318171,-0.09908017551522186,0.002357088316869982,-0.03268372015193488,0.07726392824641293,0.06834710821157475,0.006169949206085823,0.002326817862186026,0.022379968917854987,-0.3131259994320984,-0.04515183471599693,-0.10192777887913684,-0.17896482153746396,0.1262709596860505,0.013280584505794168,0.044997657159267845,0.11928623735298083,0.009837770683154501,-0.00989420945446684,0.018404815221098048,0.21782688191223687,0.04611329945059661,0.0015376180523778427,0.08105151465335592,-0.01798272513208299,-0.10560431572560536,-0.09755761584063949,0.25582857652515156,0.024365842085103173,0.01999453108145799,0.11014003257961824,0.014817723483918188,0.010891440037005706,-0.003937649404732957,0.2198470388869067
DEB3I,-0.18070061765863066,-0.06985916272099335,-0.07986295705593949,-0.018324262504416544,0.046140416139672125,-0.04716042083705285,-0.06458174421561147,-0.12360631904415753,-0.3955349981015507,-0.12137456435702054,-0.11072816647347239,-0.03882548421496412,-0.06059856977604794,-0.01457447967745451,-0.024582023691296473,-0.037233494177669746,0.003944868109716948,-0.002756940319540657,-0.30806518457878174,-0.09431499177188063,-0.09989028308705084,-0.1307436847007205,0.10634341511562329,0.013782972570748786,0.02301122514461773,0.1193491775179718,0.02908190781740494,0.010888968225633677,0.06266399495498765,0.18641162577552173,0.04844929525672437,0.006361251906126242,0.1092061705339098,0.06501090168203971,0.014102106390574853,0.01847933911271671,0.18017220107163,0.009204692256006286,-0.033398179115740945,0.0847450689452276,-0.016143708600113382,-0.006121507127245462,0.01258688599880875,0.20080284122955439
DEB3J,-0.26133928907951054,-0.17011540966268257,-0.16305085715830114,-0.11052515358435266,-0.05151339676975086,-0.1222363822022754,-0.17953829054804027,-0.14432086034889824,-0.4580862659073883,-0.22836913371605905,-0.18727602021119505,-0.11024425107466296,-0.1465430353925472,-0.09772284844979984,-0.00526410905896435,-0.09351267449774514,-0.07731242215702538,-0.06545213119107685,-0.39044298828844703,-0.16585012340762484,-0.17237542822679275,-0.13622687269268619,0.026328261630748306,-0.07387784098612249,-0.02975966007170361,0.014131406507842392,-0.06646183624989,-0.07664381675627896,-0.005739659161973942,0.09294343830578211,-0.05032022950232917,-0.0704684341757772,0.02178573145136742,-0.06325045959500075,-0.10279449684675701,-0.11239256817993337,0.08738917102653243,-0.08707627361199233,-0.07334838224228746,-0.04564717945431529,-0.06888831262647543,-0.06033413116643793,-0.055081899601541306,0.07203733147575186
DEB3K,-0.06636735004479377,0.04200792048361679,0.047199690551046114,0.05636815929194139,0.14516872390426427,0.05867635189669085,0.051711041816582703,0.15532526469804875,-0.28269895571838555,0.00912350910460491,0.005493252334234366,0.14621825731821403,0.06620661824051655,0.14080115135524096,0.32922868320287235,0.19615179528964877,0.2301852656597816,0.19282620476992696,-0.16099916478919696,0.11424140294069329,0.05938686568280871,0.02819514927228628,0.3226876685994233,0.15032326152700048,0.17988682241537934,0.31282972695391376,0.17263047372491824,0.14452050951125073,0.2548189286733127,0.3508211631680671,0.16243780873914693,0.10126747131700231,0.23080594333199977,0.08673401914776813,0.04576061949385557,0.012426489255064954,0.34151912602193213,0.13877630657076723,0.1324648263055963,0.1658794161478767,0.08825686382161879,0.10953369620111109,0.12253230285249184,0.3147809370252086
DEC01,-0.31712888898063385,-0.239737362112879,-0.22063262164984232,-0.17057461594998247,-0.10057725370563353,-0.20383153705545098,-0.2431302575056159,-0.2884301643495344,-0.6250674659993666,-0.2607268749240307,-0.20495237782935483,-0.12414570725084562,-0.19876689833398054,-0.18277894415353946,-0.1074275530600941,-0.1048068502336591,-0.027916763351333085,-0.031814362863327283,-0.4430891519488461,-0.12714323988971465,-0.11699009814262618,-0.13941870110137022,0.11717324819000541,-0.05396066277830436,-0.020145205733804405,0.08356303965881318,-0.03043717020318426,-0.0450103227988472,-0.04880222314577887,0.1284809813678045,-0.04983737311366576,-0.07594081905217565,0.046939500381729005,-0.05276939067514641,-0.08567294469648212,-0.1253021173722748,0.12255394938335962,-0.06289314607316043,-0.05180432396742096,0.030384245059210002,-0.061225870321564346,-0.051955046046049724,-0.09717558805168658,0.11688975695476578
DEC02,-0.2092467944707972,-0.10652820475932834,-0.09615357914759504,-0.07398702374431132,-0.00493776422996528,-0.095513250738396,-0.10688690220120267,-0.11657867174737535,-0.4915684391917461,-0.12208487025098236,-0.12700278062621906,-0.04963906049946687,-0.09248834077673163,-0.016116515866835046,0.07537059742413788,0.0021845123236516883,0.06564053739553577,0.04070862254232854,-0.30326049868261384,-0.04780255939080813,-0.06998324332790518,-0.08997878911919033,0.1153891836600831,0.05786041949164766,0.0729288763685998,0.1351019916005407,0.01835049478101647,0.010458437660245012,0.05197148177090871,0.15893534908374707,0.05465797293788399,0.02792553654924057,0.14002262774284424,0.007957723423088758,0.010839271116946936,-0.07718197116477932,0.1602542852128468,0.03969398844041816,0.08890424883106318,0.099374786742503,0.009703814834942648,0.028534617224829084,-0.0193240909573289,0.13622624718352183
DEC03,-0.15966157974786,-0.044154054894866235,-0.0478437156355771,-0.026025661372833242,0.06655510827851452,-0.05016214040466249,-0.10152808809928893,-0.1183226934297974,-0.49929544878213283,-0.11892962815341246,-0.07207156830739037,0.018232112594287475,-0.03741713286131276,-0.017933602383590763,0.03402281235124449,0.03867058113057609,0.09117635132395274,0.08238757671303709,-0.3567831145554855,-0.027944887220358816,-0.05811344681266151,-0.05015359119937424,0.23240579095396896,0.03535947447386567,0.07781554470881291,0.21634475784246,0.047354371172723564,0.017694971467590026,0.024563689241529296,0.23932397718945309,0.05554113782896075,0.03498724491071448,0.15906757137119687,0.033610794842600766,0.004560308247573586,-0.03852863174363497,0.2408434141114537,0.04769068569806567,0.04153129071903505,0.13580691923186894,0.04777364064375167,0.027600838901624236,-0.01640304947353799,0.2277762565822481
DEC04,-0.2888560600794877,-0.15013622288067252,-0.14442858473924014,-0.11468912114568064,-0.030731218611783073,-0.14253201473654564,-0.20947525025039682,-0.2281914634260206,-0.5850569941264321,-0.1899839567293652,-0.15732433400539347,-0.08989617526825955,-0.1628878905025598,-0.15376708116371562,-0.1200334466549714,-0.08302438651989907,-0.008120117773745217,-0.025811484870846058,-0.44181831485406,-0.10035677708021962,-0.12920780798135623,-0.1588289954754275,0.08777130767032615,-0.044236072533000215,-0.024283756787137123,0.06722284614150498,-0.032093389665934446,-0.07638482663678414,-0.06035658147270062,0.1028248737256654,-0.03385964071915892,-0.06733045204943033,0.049173416966114436,-0.05064792537998797,-0.10441436615946265,-0.14911115163831212,0.11185758109660449,-0.03656448037902593,-0.03814674274736429,0.03418234837251055,-0.033866341861824356,-0.07301951995339073,-0.10794275243380314,0.09624195468317409
DEC05,-0.22695954988522626,-0.11636918799493579,-0.1187669367705958,-0.07445471708890172,0.01305801531496864,-0.08109794761031641,-0.1181146731682482,-0.15999227300651397,-0.565322840900628,-0.16803688432163078,-0.1074325815898226,-0.004751215068975911,-0.08702009163399638,-0.04837507831431753,0.07307751879974034,0.007673212024923659,0.05282406857162103,0.03333612073572878,-0.4169480160397252,-0.06657619758447553,-0.08657885999324255,-0.07758587262988226,0.19245170591925298,0.010257854825290735,0.0341287125473102,0.13561090889391103,0.009533631881304627,-0.008635588673737482,0.02999379601061314,0.19939096234835807,0.009381898971219771,-0.0210836693365134,0.11048214236431608,0.007007735106527413,-0.03374685622314455,-0.06753901035290732,0.22620927958990267,0.01782701182072488,-0.0002254160198075228,0.08836261308915994,0.01398471072510965,0.006719381828556026,-0.01632840153105608,0.2110192697237323
DEC06,-0.21095714100185892,0.019754818959818676,-0.060478429698580416,-0.026500577145055826,0.024576387178013137,-0.06191174430816182,-0.10426631014211696,-0.1327871045026081,-0.4522133810309905,-0.12326845489720895,-0.10468770039758879,-0.025189565026963456,-0.05939524838012955,-0.02383038728464948,0.024886557692270328,0.041510394389397964,0.11981173317426519,0.10392083620039982,-0.27954539199510975,-0.03492398526034879,-0.07866039632639854,-0.08306139455914763,0.17515134245317254,0.06382196364587212,0.11642452242865109,0.1718468667478812,0.06861209191705098,0.03595709100999689,0.027352237945778457,0.20636284058458254,0.08354748957137437,0.04824928732920486,0.16173030319271442,0.045384138590088385,-0.00454697034976137,-0.08352089969548049,0.20515743100157646,0.05062258520966889,0.04702775320292285,0.1001907719673849,0.039365068945362625,0.011439232954338019,-0.030522044564210038,0.18993605999167684
DED21,-0.09995100727407513,-0.0620882375748778,-0.0635621674673279,0.02125386474860158,0.05225153650367531,-0.02968378998142429,-0.08447726393343147,-0.03181487063698729,-0.42510230854771036,-0.06972091909330402,0.019252304690215105,0.04058932544405236,-0.04652104139586377,-0.08751897924600038,0.04789243582712932,0.004371746772054319,0.04423858377554035,0.02325545216075975,0.021621529761035596,0.021528325668968673,-0.02254201915890075,0.05706925100491156,0.24525342750311596,0.04644781692000843,0.0878424952610719,-0.006894175911948075,0.008599728706348841,-0.03823878791424462,-0.026687832502208297,0.2524526678141137,0.05936202147879088,0.03673147988588288,-0.002260229721372742,0.00031061322823733306,-0.031613430126431585,-0.031843633536932536,0.2343403169327556,0.030733381933212955,0.021239014302946835,-0.0012313600176969697,-0.012807723553655337,0.03603044739405381,0.07117606205648297,0.2509288385067363
DED2C,0.12952853372477335,0.1519576194023673,0.14354494743017843,0.25938654119959814,0.24849535737448214,0.19511380337342077,0.15080833155690643,0.21558473429534564,-0.26323743304125724,0.1608501503990465,0.27209638001901815,0.2479725903169061,0.20168152106024984,0.16770387077697468,0.28595303856418486,0.25718779192829344,0.24849765287848724,0.2193922408743434,0.2240135512267536,0.19680371043225642,0.15282768131232682,0.2215483727461962,0.4452149703273447,0.23199980720380675,0.30252264282066466,0.22912709524897257,0.19036294386486863,0.0754162453986531,0.08169717110483288,0.3865154519770657,0.1798667984872384,0.16875967502163913,0.188598516982875,0.14804620400278368,0.06702042991954449,0.07430207195572569,0.3664209854226288,0.13661618581421675,0.14309989683768265,0.12350526852528754,0.08160993349489032,0.04311054113430002,0.11673466948637667,0.3467594829641416
DED2D,0.19240514569034128,0.11993906917445218,0.09791360591148801,0.16986390799979922,0.1507530987111918,0.0824567960971927,0.05088202692003163,0.0996067647897172,-0.12483572756553729,0.16620330366740554,0.1829809672073519,0.15736611832190062,0.092855893855188,0.04190340459224062,0.21315676049934074,0.18308082618938526,0.2174981401481575,0.21906326389066355,0.17751358816434615,0.16521294588465274,0.11776670596207217,0.2158768139460392,0.3177520377378189,0.22453112463518288,0.298319789704782,0.15666492507224938,0.13192262737229,0.021676676165634845,0.049032314631561214,0.29488761265870833,0.21834835813330433,0.19396144151832861,0.1596197091900553,0.13932748241684734,0.07910269560293681,0.10903227220627731,0.28032080129062953,0.16544331043117033,0.17751771528010152,0.10866115359314255,0.06739138757704954,0.04472598416426088,0.1468155228456618,0.2851730906746721
DED2E,0.36835625125674776,0.3090449776881832,0.2941228246655265,0.4177634157780581,0.44370418655508126,0.3422080032654047,0.305117523159798,0.41931911339345107,-0.15085914050862648,0.2835887989135901,0.38468214333361295,0.4082099375486259,0.3338271754248048,0.31380361236928933,0.582824704954293,0.4028917645632848,0.44452403186469036,0.4177527240197185,0.5487012987012987,0.4612411054479304,0.37790030680856224,0.5154113081779512,0.7123814286384023,0.42068755473873254,0.4707293164343622,0.4505958291956307,0.4299167530933352,0.32889021319869105,0.420006205812943,0.6493686612179839,0.3904729829356155,0.35426130936892997,0.41892789434993993,0.4127713922841123,0.3297695427577416,0.3970001940861818,0.6448641215170883,0.39940360463870217,0.35605675299836737,0.38792091721585265,0.3555198316522059,0.3722325038476364,0.4922878557680066,0.6149028769670735
DED2F,-0.07272896146497843,-0.0403804694745209,-0.007687564514942458,0.005723232097174291,-0.02330959486420281,-0.0415814923576594,-0.05099380013956101,0.04033534227359503,-0.17854002818292403,0.0006742546225122492,0.030273418659299445,-0.02551523394812738,-0.061318584774811224,-0.11236181628816355,0.09222693762331624,0.04398990111888623,0.046282163800239084,0.03251026612500296,0.06357831685363657,0.032594990699629234,-0.11019345219849874,-0.03649598766208395,0.10803546613157944,0.0587742841508303,0.09388880430355528,-0.001991274383470798,-0.0004161239716535814,-0.14573039301031632,-0.12208905359619715,0.10384719810170395,0.031224202291183056,0.01677263040905652,0.007342757341953998,-0.016208028695909094,-0.12672357350766672,-0.1382690723312785,0.10450748891884198,-0.008443214131863663,-0.012048921225526033,-0.024843263461989618,-0.06592235958936887,-0.1012724343491066,-0.02855780974997202,0.12973589973861466
